src,dst,idx,date
37,25,0.1623376623376623,09/17/2021
37,27,0.0324675324675324,09/17/2021
37,30,0.0389610389610389,09/17/2021
37,35,0.0714285714285714,09/17/2021
37,43,0.0649350649350649,09/17/2021
37,51,0.0519480519480519,09/17/2021
37,52,0.0324675324675324,09/17/2021
38,2,0.0120481927710843,09/17/2021
38,3,0.0120481927710843,09/17/2021
38,4,0.0602409638554216,09/17/2021
38,9,0.0120481927710843,09/17/2021
38,16,0.144578313253012,09/17/2021
38,20,0.0120481927710843,09/17/2021
38,25,0.036144578313253,09/17/2021
38,26,0.0120481927710843,09/17/2021
38,27,0.0602409638554216,09/17/2021
38,30,0.0120481927710843,09/17/2021
38,34,0.0120481927710843,09/17/2021
38,35,0.0120481927710843,09/17/2021
38,43,0.0240963855421686,09/17/2021
38,48,0.0120481927710843,09/17/2021
38,49,0.0120481927710843,09/17/2021
38,50,0.0120481927710843,09/17/2021
38,54,0.0120481927710843,09/17/2021
38,58,0.0240963855421686,09/17/2021
38,60,0.0843373493975903,09/17/2021
38,62,0.0481927710843373,09/17/2021
39,16,0.1146067415730337,09/17/2021
39,21,0.0404494382022471,09/17/2021
39,27,0.0292134831460674,09/17/2021
39,29,0.0134831460674157,09/17/2021
39,30,0.0651685393258427,09/17/2021
39,34,0.0696629213483146,09/17/2021
39,35,0.0247191011235955,09/17/2021
39,36,0.0224719101123595,09/17/2021
39,42,0.0179775280898876,09/17/2021
40,6,0.0571428571428571,09/17/2021
40,8,0.0857142857142857,09/17/2021
40,13,0.0285714285714285,09/17/2021
40,16,0.0285714285714285,09/17/2021
40,30,0.0285714285714285,09/17/2021
40,31,0.0285714285714285,09/17/2021
40,34,0.1428571428571428,09/17/2021
40,42,0.0285714285714285,09/17/2021
40,50,0.0285714285714285,09/17/2021
40,60,0.0285714285714285,09/17/2021
41,2,0.0111111111111111,09/17/2021
41,7,0.0111111111111111,09/17/2021
41,8,0.0111111111111111,09/17/2021
41,9,0.0111111111111111,09/17/2021
41,10,0.0111111111111111,09/17/2021
41,16,0.0222222222222222,09/17/2021
41,20,0.0777777777777777,09/17/2021
41,25,0.0111111111111111,09/17/2021
41,28,0.0111111111111111,09/17/2021
41,30,0.0666666666666666,09/17/2021
41,33,0.0444444444444444,09/17/2021
41,34,0.0111111111111111,09/17/2021
41,35,0.0111111111111111,09/17/2021
41,36,0.1555555555555555,09/17/2021
41,39,0.0222222222222222,09/17/2021
41,53,0.0111111111111111,09/17/2021
41,55,0.0111111111111111,09/17/2021
42,1,0.0121951219512195,09/17/2021
42,5,0.0121951219512195,09/17/2021
42,8,0.0853658536585365,09/17/2021
42,9,0.0121951219512195,09/17/2021
42,15,0.0609756097560975,09/17/2021
42,16,0.048780487804878,09/17/2021
42,27,0.024390243902439,09/17/2021
42,30,0.0121951219512195,09/17/2021
42,34,0.024390243902439,09/17/2021
42,35,0.024390243902439,09/17/2021
42,39,0.0365853658536585,09/17/2021
42,40,0.0121951219512195,09/17/2021
42,51,0.0121951219512195,09/17/2021
42,55,0.0121951219512195,09/17/2021
42,56,0.0121951219512195,09/17/2021
42,57,0.0609756097560975,09/17/2021
43,6,0.0105263157894736,09/17/2021
43,16,0.1052631578947368,09/17/2021
43,25,0.0631578947368421,09/17/2021
43,27,0.0210526315789473,09/17/2021
43,30,0.0105263157894736,09/17/2021
43,31,0.0105263157894736,09/17/2021
43,34,0.0105263157894736,09/17/2021
43,35,0.1578947368421052,09/17/2021
43,36,0.0105263157894736,09/17/2021
43,37,0.0105263157894736,09/17/2021
43,44,0.0105263157894736,09/17/2021
43,47,0.0105263157894736,09/17/2021
43,49,0.0105263157894736,09/17/2021
43,50,0.0105263157894736,09/17/2021
43,51,0.0421052631578947,09/17/2021
43,52,0.0210526315789473,09/17/2021
44,2,0.0119840213049267,09/17/2021
44,16,0.0505992010652463,09/17/2021
44,25,0.1904127829560586,09/17/2021
44,27,0.0186418109187749,09/17/2021
44,28,0.0133155792276964,09/17/2021
44,30,0.0133155792276964,09/17/2021
44,35,0.0519307589880159,09/17/2021
44,37,0.0106524633821571,09/17/2021
44,47,0.0119840213049267,09/17/2021
44,51,0.0412782956058588,09/17/2021
44,52,0.0226364846870838,09/17/2021
44,54,0.0133155792276964,09/17/2021
45,14,0.027027027027027,09/17/2021
45,16,0.1081081081081081,09/17/2021
45,23,0.054054054054054,09/17/2021
45,31,0.2702702702702703,09/17/2021
45,48,0.027027027027027,09/17/2021
45,51,0.027027027027027,09/17/2021
45,52,0.1891891891891892,09/17/2021
46,2,0.2823529411764706,09/17/2021
46,16,0.1176470588235294,09/17/2021
46,23,0.0235294117647058,09/17/2021
46,25,0.0470588235294117,09/17/2021
46,27,0.0352941176470588,09/17/2021
46,28,0.0470588235294117,09/17/2021
46,31,0.0117647058823529,09/17/2021
46,35,0.0117647058823529,09/17/2021
46,44,0.0117647058823529,09/17/2021
46,47,0.0117647058823529,09/17/2021
46,49,0.0117647058823529,09/17/2021
46,51,0.0235294117647058,09/17/2021
46,52,0.0235294117647058,09/17/2021
46,54,0.0235294117647058,09/17/2021
46,58,0.0117647058823529,09/17/2021
47,2,0.0620525059665871,09/17/2021
47,16,0.0692124105011933,09/17/2021
47,25,0.1479713603818615,09/17/2021
47,27,0.0119331742243436,09/17/2021
47,35,0.0644391408114558,09/17/2021
47,44,0.0477326968973747,09/17/2021
47,46,0.0525059665871121,09/17/2021
47,51,0.0286396181384248,09/17/2021
47,52,0.026252983293556,09/17/2021
48,0,0.0407239819004524,09/17/2021
48,2,0.0135746606334841,09/17/2021
48,4,0.0135746606334841,09/17/2021
48,9,0.0226244343891402,09/17/2021
48,16,0.0678733031674208,09/17/2021
48,19,0.0361990950226244,09/17/2021
48,27,0.1221719457013574,09/17/2021
48,34,0.0226244343891402,09/17/2021
48,38,0.0135746606334841,09/17/2021
48,39,0.0135746606334841,09/17/2021
48,49,0.0135746606334841,09/17/2021
48,50,0.0135746606334841,09/17/2021
48,54,0.0135746606334841,09/17/2021
48,56,0.0180995475113122,09/17/2021
49,0,0.0138888888888888,09/17/2021
49,2,0.0138888888888888,09/17/2021
49,9,0.0138888888888888,09/17/2021
49,16,0.0347222222222222,09/17/2021
49,22,0.0416666666666666,09/17/2021
49,25,0.0208333333333333,09/17/2021
49,26,0.0208333333333333,09/17/2021
49,27,0.1944444444444444,09/17/2021
49,28,0.0138888888888888,09/17/2021
49,30,0.0138888888888888,09/17/2021
49,35,0.0138888888888888,09/17/2021
49,47,0.0138888888888888,09/17/2021
49,48,0.0416666666666666,09/17/2021
49,50,0.0277777777777777,09/17/2021
49,51,0.0138888888888888,09/17/2021
50,3,0.0310077519379844,09/17/2021
50,11,0.0155038759689922,09/17/2021
50,16,0.0930232558139534,09/17/2021
50,22,0.0155038759689922,09/17/2021
50,25,0.0310077519379844,09/17/2021
50,27,0.0852713178294573,09/17/2021
50,28,0.0465116279069767,09/17/2021
50,35,0.0155038759689922,09/17/2021
50,49,0.0155038759689922,09/17/2021
50,54,0.0155038759689922,09/17/2021
50,58,0.0155038759689922,09/17/2021
50,60,0.0155038759689922,09/17/2021
51,16,0.1754735792622133,09/17/2021
51,25,0.040877367896311,09/17/2021
51,27,0.032901296111665,09/17/2021
51,30,0.0388833499501495,09/17/2021
51,35,0.0358923230309072,09/17/2021
51,52,0.0538384845463609,09/17/2021
52,2,0.0171232876712328,09/17/2021
52,9,0.011986301369863,09/17/2021
52,16,0.0684931506849315,09/17/2021
52,25,0.0428082191780821,09/17/2021
52,28,0.0136986301369863,09/17/2021
52,30,0.0171232876712328,09/17/2021
52,31,0.0993150684931506,09/17/2021
52,35,0.0171232876712328,09/17/2021
52,44,0.0102739726027397,09/17/2021
52,45,0.0171232876712328,09/17/2021
52,51,0.0907534246575342,09/17/2021
52,58,0.0205479452054794,09/17/2021
53,14,0.1304347826086956,09/17/2021
53,16,0.1304347826086956,09/17/2021
53,30,0.1304347826086956,09/17/2021
53,36,0.3043478260869565,09/17/2021
53,40,0.0434782608695652,09/17/2021
54,2,0.011168384879725,09/17/2021
54,3,0.0103092783505154,09/17/2021
54,9,0.024914089347079,09/17/2021
54,16,0.0412371134020618,09/17/2021
54,22,0.0189003436426116,09/17/2021
54,25,0.0240549828178694,09/17/2021
54,27,0.0601374570446735,09/17/2021
54,28,0.1228522336769759,09/17/2021
54,35,0.0146048109965635,09/17/2021
54,49,0.0120274914089347,09/17/2021
54,50,0.0455326460481099,09/17/2021
54,51,0.0163230240549828,09/17/2021
55,6,0.0125,09/17/2021
55,7,0.025,09/17/2021
55,8,0.025,09/17/2021
55,13,0.0125,09/17/2021
55,16,0.0125,09/17/2021
55,29,0.025,09/17/2021
55,30,0.1125,09/17/2021
55,33,0.0125,09/17/2021
55,35,0.0125,09/17/2021
55,36,0.1875,09/17/2021
55,39,0.0125,09/17/2021
55,41,0.025,09/17/2021
55,51,0.025,09/17/2021
55,52,0.0125,09/17/2021
55,59,0.0125,09/17/2021
55,61,0.0125,09/17/2021
55,63,0.0125,09/17/2021
56,0,0.0462962962962962,09/17/2021
56,9,0.0185185185185185,09/17/2021
56,16,0.0694444444444444,09/17/2021
56,22,0.0509259259259259,09/17/2021
56,25,0.0324074074074074,09/17/2021
56,26,0.0138888888888888,09/17/2021
56,27,0.1388888888888889,09/17/2021
56,28,0.0277777777777777,09/17/2021
56,39,0.0185185185185185,09/17/2021
56,48,0.0138888888888888,09/17/2021
56,54,0.0138888888888888,09/17/2021
57,5,0.0476190476190476,09/17/2021
57,8,0.0142857142857142,09/17/2021
57,16,0.0428571428571428,09/17/2021
57,25,0.0333333333333333,09/17/2021
57,30,0.0333333333333333,09/17/2021
57,34,0.0238095238095238,09/17/2021
57,39,0.0285714285714285,09/17/2021
57,42,0.0380952380952381,09/17/2021
57,52,0.019047619047619,09/17/2021
57,54,0.0142857142857142,09/17/2021
58,16,0.0925925925925925,09/17/2021
58,23,0.0185185185185185,09/17/2021
58,25,0.0462962962962962,09/17/2021
58,27,0.0185185185185185,09/17/2021
58,28,0.0277777777777777,09/17/2021
58,30,0.0185185185185185,09/17/2021
58,31,0.0185185185185185,09/17/2021
58,35,0.0648148148148148,09/17/2021
58,36,0.0185185185185185,09/17/2021
58,51,0.074074074074074,09/17/2021
58,52,0.0925925925925925,09/17/2021
59,6,0.0236220472440944,09/17/2021
59,7,0.1023622047244094,09/17/2021
59,8,0.0629921259842519,09/17/2021
59,13,0.0393700787401574,09/17/2021
59,16,0.0236220472440944,09/17/2021
59,30,0.0551181102362204,09/17/2021
59,34,0.0236220472440944,09/17/2021
59,39,0.0157480314960629,09/17/2021
59,54,0.0157480314960629,09/17/2021
59,55,0.0157480314960629,09/17/2021
60,1,0.0108695652173913,09/17/2021
60,9,0.0326086956521739,09/17/2021
60,16,0.1521739130434782,09/17/2021
60,23,0.0434782608695652,09/17/2021
60,25,0.0108695652173913,09/17/2021
60,27,0.0434782608695652,09/17/2021
60,28,0.0326086956521739,09/17/2021
60,30,0.0217391304347826,09/17/2021
60,31,0.0434782608695652,09/17/2021
60,37,0.0108695652173913,09/17/2021
60,38,0.0108695652173913,09/17/2021
60,40,0.0108695652173913,09/17/2021
60,44,0.0326086956521739,09/17/2021
60,48,0.0108695652173913,09/17/2021
60,52,0.0760869565217391,09/17/2021
60,62,0.0108695652173913,09/17/2021
61,2,0.0161290322580645,09/17/2021
61,7,0.0483870967741935,09/17/2021
61,10,0.0161290322580645,09/17/2021
61,17,0.0483870967741935,09/17/2021
61,25,0.0161290322580645,09/17/2021
61,27,0.0161290322580645,09/17/2021
61,30,0.0161290322580645,09/17/2021
61,31,0.0161290322580645,09/17/2021
61,35,0.0161290322580645,09/17/2021
61,36,0.1774193548387097,09/17/2021
61,41,0.032258064516129,09/17/2021
61,51,0.032258064516129,09/17/2021
61,52,0.0161290322580645,09/17/2021
61,53,0.032258064516129,09/17/2021
61,54,0.0161290322580645,09/17/2021
61,55,0.032258064516129,09/17/2021
61,57,0.0161290322580645,09/17/2021
62,8,0.03125,09/17/2021
62,12,0.03125,09/17/2021
62,16,0.15625,09/17/2021
62,18,0.03125,09/17/2021
62,23,0.03125,09/17/2021
62,27,0.03125,09/17/2021
62,30,0.15625,09/17/2021
62,34,0.03125,09/17/2021
62,38,0.03125,09/17/2021
62,50,0.03125,09/17/2021
62,51,0.03125,09/17/2021
62,52,0.03125,09/17/2021
63,6,0.0384615384615384,09/17/2021
63,7,0.0192307692307692,09/17/2021
63,10,0.0192307692307692,09/17/2021
63,17,0.0192307692307692,09/17/2021
63,21,0.0384615384615384,09/17/2021
63,22,0.0192307692307692,09/17/2021
63,28,0.0192307692307692,09/17/2021
63,29,0.0192307692307692,09/17/2021
63,30,0.0192307692307692,09/17/2021
63,34,0.0576923076923076,09/17/2021
63,36,0.0192307692307692,09/17/2021
63,39,0.0384615384615384,09/17/2021
63,51,0.0192307692307692,09/17/2021
63,59,0.0192307692307692,09/17/2021
0,1,0.0314685314685314,09/18/2021
0,4,0.0104895104895104,09/18/2021
0,5,0.0174825174825174,09/18/2021
0,8,0.0174825174825174,09/18/2021
0,9,0.0559440559440559,09/18/2021
0,11,0.0209790209790209,09/18/2021
0,16,0.0454545454545454,09/18/2021
0,19,0.0349650349650349,09/18/2021
0,24,0.0104895104895104,09/18/2021
0,26,0.0314685314685314,09/18/2021
0,27,0.1643356643356643,09/18/2021
0,28,0.0104895104895104,09/18/2021
0,35,0.0104895104895104,09/18/2021
0,39,0.0104895104895104,09/18/2021
0,42,0.0314685314685314,09/18/2021
0,48,0.0244755244755244,09/18/2021
0,49,0.0314685314685314,09/18/2021
0,56,0.0174825174825174,09/18/2021
0,57,0.0104895104895104,09/18/2021
1,0,0.0306122448979591,09/18/2021
1,2,0.010204081632653,09/18/2021
1,5,0.0306122448979591,09/18/2021
1,7,0.0204081632653061,09/18/2021
1,9,0.0714285714285714,09/18/2021
1,11,0.0408163265306122,09/18/2021
1,16,0.0204081632653061,09/18/2021
1,19,0.0408163265306122,09/18/2021
1,21,0.010204081632653,09/18/2021
1,22,0.010204081632653,09/18/2021
1,26,0.0714285714285714,09/18/2021
1,27,0.0204081632653061,09/18/2021
1,28,0.010204081632653,09/18/2021
1,34,0.0204081632653061,09/18/2021
1,36,0.0306122448979591,09/18/2021
1,37,0.010204081632653,09/18/2021
1,39,0.0408163265306122,09/18/2021
1,41,0.0306122448979591,09/18/2021
1,42,0.0408163265306122,09/18/2021
1,47,0.010204081632653,09/18/2021
1,48,0.0204081632653061,09/18/2021
1,50,0.0204081632653061,09/18/2021
1,51,0.0204081632653061,09/18/2021
1,56,0.010204081632653,09/18/2021
1,57,0.0408163265306122,09/18/2021
2,3,0.0177353342428376,09/18/2021
2,4,0.0109140518417462,09/18/2021
2,16,0.1637107776261937,09/18/2021
2,30,0.0109140518417462,09/18/2021
2,31,0.0422919508867667,09/18/2021
2,35,0.024556616643929,09/18/2021
2,39,0.0122783083219645,09/18/2021
2,49,0.0177353342428376,09/18/2021
2,52,0.0313778990450204,09/18/2021
2,56,0.0109140518417462,09/18/2021
3,2,0.0634920634920634,09/18/2021
3,12,0.0158730158730158,09/18/2021
3,16,0.119047619047619,09/18/2021
3,22,0.0238095238095238,09/18/2021
3,23,0.0238095238095238,09/18/2021
3,27,0.0158730158730158,09/18/2021
3,28,0.0714285714285714,09/18/2021
3,30,0.0238095238095238,09/18/2021
3,31,0.0158730158730158,09/18/2021
3,34,0.0158730158730158,09/18/2021
3,35,0.0158730158730158,09/18/2021
3,39,0.0158730158730158,09/18/2021
3,49,0.0317460317460317,09/18/2021
3,50,0.1428571428571428,09/18/2021
3,52,0.0158730158730158,09/18/2021
3,54,0.0396825396825396,09/18/2021
4,1,0.0207253886010362,09/18/2021
4,2,0.0310880829015544,09/18/2021
4,7,0.0207253886010362,09/18/2021
4,9,0.0103626943005181,09/18/2021
4,12,0.0362694300518134,09/18/2021
4,14,0.0155440414507772,09/18/2021
4,16,0.0725388601036269,09/18/2021
4,19,0.0362694300518134,09/18/2021
4,25,0.0103626943005181,09/18/2021
4,27,0.0362694300518134,09/18/2021
4,28,0.0362694300518134,09/18/2021
4,29,0.0103626943005181,09/18/2021
4,30,0.0362694300518134,09/18/2021
4,31,0.0155440414507772,09/18/2021
4,34,0.0466321243523316,09/18/2021
4,35,0.0207253886010362,09/18/2021
4,36,0.0207253886010362,09/18/2021
4,38,0.0362694300518134,09/18/2021
4,39,0.082901554404145,09/18/2021
4,48,0.0310880829015544,09/18/2021
4,50,0.0362694300518134,09/18/2021
5,7,0.0192307692307692,09/18/2021
5,9,0.1538461538461538,09/18/2021
5,11,0.0288461538461538,09/18/2021
5,27,0.0144230769230769,09/18/2021
5,30,0.0336538461538461,09/18/2021
5,34,0.0144230769230769,09/18/2021
5,35,0.0192307692307692,09/18/2021
5,36,0.0144230769230769,09/18/2021
5,39,0.0192307692307692,09/18/2021
5,42,0.0384615384615384,09/18/2021
5,54,0.0144230769230769,09/18/2021
5,57,0.0625,09/18/2021
6,0,0.0166666666666666,09/18/2021
6,1,0.0166666666666666,09/18/2021
6,5,0.0166666666666666,09/18/2021
6,7,0.05,09/18/2021
6,8,0.05,09/18/2021
6,10,0.0166666666666666,09/18/2021
6,11,0.05,09/18/2021
6,26,0.0166666666666666,09/18/2021
6,27,0.0166666666666666,09/18/2021
6,30,0.1166666666666666,09/18/2021
6,34,0.05,09/18/2021
6,36,0.05,09/18/2021
6,40,0.05,09/18/2021
6,44,0.0166666666666666,09/18/2021
6,50,0.0166666666666666,09/18/2021
6,54,0.0166666666666666,09/18/2021
6,59,0.0833333333333333,09/18/2021
6,63,0.0166666666666666,09/18/2021
7,6,0.0123304562268803,09/18/2021
7,8,0.0838471023427866,09/18/2021
7,16,0.0493218249075215,09/18/2021
7,27,0.0135635018495684,09/18/2021
7,30,0.0752157829839704,09/18/2021
7,34,0.0295930949445129,09/18/2021
7,35,0.0110974106041923,09/18/2021
7,36,0.0197287299630086,09/18/2021
7,42,0.0110974106041923,09/18/2021
7,59,0.0345252774352651,09/18/2021
8,7,0.09375,09/18/2021
8,13,0.0100806451612903,09/18/2021
8,15,0.0151209677419354,09/18/2021
8,16,0.0715725806451613,09/18/2021
8,27,0.0100806451612903,09/18/2021
8,30,0.0665322580645161,09/18/2021
8,34,0.0252016129032258,09/18/2021
8,35,0.0110887096774193,09/18/2021
8,36,0.0181451612903225,09/18/2021
8,39,0.0131048387096774,09/18/2021
8,59,0.0110887096774193,09/18/2021
9,1,0.0121827411167512,09/18/2021
9,5,0.0345177664974619,09/18/2021
9,11,0.0233502538071065,09/18/2021
9,16,0.0670050761421319,09/18/2021
9,19,0.0121827411167512,09/18/2021
9,26,0.0263959390862944,09/18/2021
9,27,0.0304568527918781,09/18/2021
9,30,0.0192893401015228,09/18/2021
9,34,0.0182741116751269,09/18/2021
9,35,0.0182741116751269,09/18/2021
9,36,0.0172588832487309,09/18/2021
9,39,0.0142131979695431,09/18/2021
9,42,0.0294416243654822,09/18/2021
9,48,0.0121827411167512,09/18/2021
9,49,0.0101522842639593,09/18/2021
9,54,0.0121827411167512,09/18/2021
9,57,0.0121827411167512,09/18/2021
10,2,0.0175438596491228,09/18/2021
10,7,0.0350877192982456,09/18/2021
10,8,0.0175438596491228,09/18/2021
10,12,0.0175438596491228,09/18/2021
10,15,0.0175438596491228,09/18/2021
10,16,0.0526315789473684,09/18/2021
10,24,0.0350877192982456,09/18/2021
10,27,0.0175438596491228,09/18/2021
10,29,0.0350877192982456,09/18/2021
10,30,0.0175438596491228,09/18/2021
10,36,0.0701754385964912,09/18/2021
10,37,0.0175438596491228,09/18/2021
10,40,0.0350877192982456,09/18/2021
10,41,0.1228070175438596,09/18/2021
10,42,0.087719298245614,09/18/2021
11,1,0.0277777777777777,09/18/2021
11,2,0.0185185185185185,09/18/2021
11,5,0.037037037037037,09/18/2021
11,9,0.1666666666666666,09/18/2021
11,16,0.0277777777777777,09/18/2021
11,25,0.0277777777777777,09/18/2021
11,26,0.0185185185185185,09/18/2021
11,27,0.0185185185185185,09/18/2021
11,56,0.0277777777777777,09/18/2021
12,8,0.0232558139534883,09/18/2021
12,9,0.0232558139534883,09/18/2021
12,14,0.1395348837209302,09/18/2021
12,16,0.0465116279069767,09/18/2021
12,21,0.0232558139534883,09/18/2021
12,29,0.0697674418604651,09/18/2021
12,30,0.0232558139534883,09/18/2021
12,31,0.0232558139534883,09/18/2021
12,36,0.0232558139534883,09/18/2021
12,39,0.0232558139534883,09/18/2021
12,41,0.0232558139534883,09/18/2021
12,44,0.0232558139534883,09/18/2021
12,48,0.0465116279069767,09/18/2021
12,50,0.0465116279069767,09/18/2021
12,51,0.0465116279069767,09/18/2021
13,2,0.0185185185185185,09/18/2021
13,6,0.0185185185185185,09/18/2021
13,7,0.037037037037037,09/18/2021
13,8,0.037037037037037,09/18/2021
13,10,0.0185185185185185,09/18/2021
13,16,0.0555555555555555,09/18/2021
13,27,0.0555555555555555,09/18/2021
13,30,0.1296296296296296,09/18/2021
13,35,0.0185185185185185,09/18/2021
13,36,0.0555555555555555,09/18/2021
13,39,0.0185185185185185,09/18/2021
13,54,0.0555555555555555,09/18/2021
13,55,0.0185185185185185,09/18/2021
13,59,0.0555555555555555,09/18/2021
14,12,0.0427350427350427,09/18/2021
14,16,0.0683760683760683,09/18/2021
14,25,0.017094017094017,09/18/2021
14,30,0.0341880341880341,09/18/2021
14,31,0.0427350427350427,09/18/2021
14,36,0.0341880341880341,09/18/2021
14,39,0.0341880341880341,09/18/2021
14,42,0.017094017094017,09/18/2021
14,46,0.017094017094017,09/18/2021
15,1,0.0101522842639593,09/18/2021
15,2,0.0101522842639593,09/18/2021
15,5,0.0101522842639593,09/18/2021
15,6,0.0101522842639593,09/18/2021
15,7,0.0456852791878172,09/18/2021
15,8,0.1522842639593908,09/18/2021
15,16,0.015228426395939,09/18/2021
15,27,0.0203045685279187,09/18/2021
15,30,0.0304568527918781,09/18/2021
15,34,0.0253807106598984,09/18/2021
15,40,0.0203045685279187,09/18/2021
15,42,0.0761421319796954,09/18/2021
16,2,0.0388888888888888,09/18/2021
16,18,0.0103174603174603,09/18/2021
16,23,0.0134920634920634,09/18/2021
16,25,0.0166666666666666,09/18/2021
16,27,0.0293650793650793,09/18/2021
16,30,0.0293650793650793,09/18/2021
16,31,0.05,09/18/2021
16,35,0.0317460317460317,09/18/2021
16,36,0.0111111111111111,09/18/2021
16,39,0.0103174603174603,09/18/2021
16,51,0.0134920634920634,09/18/2021
16,52,0.0182539682539682,09/18/2021
16,60,0.0119047619047619,09/18/2021
17,16,0.0476190476190476,09/18/2021
17,28,0.0476190476190476,09/18/2021
17,30,0.0476190476190476,09/18/2021
17,32,0.0952380952380952,09/18/2021
17,33,0.0476190476190476,09/18/2021
17,36,0.0476190476190476,09/18/2021
17,61,0.238095238095238,09/18/2021
18,4,0.0144927536231884,09/18/2021
18,8,0.0144927536231884,09/18/2021
18,14,0.0289855072463768,09/18/2021
18,16,0.144927536231884,09/18/2021
18,31,0.1159420289855072,09/18/2021
18,34,0.0144927536231884,09/18/2021
18,36,0.0144927536231884,09/18/2021
18,43,0.0144927536231884,09/18/2021
18,45,0.0289855072463768,09/18/2021
18,47,0.0144927536231884,09/18/2021
18,51,0.0144927536231884,09/18/2021
18,52,0.0579710144927536,09/18/2021
18,54,0.0144927536231884,09/18/2021
18,62,0.0289855072463768,09/18/2021
19,0,0.0634920634920634,09/18/2021
19,4,0.0238095238095238,09/18/2021
19,9,0.0476190476190476,09/18/2021
19,16,0.0396825396825396,09/18/2021
19,25,0.0317460317460317,09/18/2021
19,26,0.0158730158730158,09/18/2021
19,27,0.0714285714285714,09/18/2021
19,28,0.0238095238095238,09/18/2021
19,30,0.0158730158730158,09/18/2021
19,31,0.0238095238095238,09/18/2021
19,34,0.0158730158730158,09/18/2021
19,35,0.0238095238095238,09/18/2021
19,39,0.0317460317460317,09/18/2021
19,42,0.0317460317460317,09/18/2021
19,48,0.119047619047619,09/18/2021
19,49,0.0158730158730158,09/18/2021
19,51,0.0158730158730158,09/18/2021
19,54,0.0555555555555555,09/18/2021
19,57,0.0158730158730158,09/18/2021
19,60,0.0158730158730158,09/18/2021
20,2,0.0222222222222222,09/18/2021
20,7,0.0148148148148148,09/18/2021
20,8,0.0222222222222222,09/18/2021
20,9,0.0148148148148148,09/18/2021
20,12,0.0296296296296296,09/18/2021
20,16,0.0518518518518518,09/18/2021
20,30,0.037037037037037,09/18/2021
20,32,0.0148148148148148,09/18/2021
20,35,0.0222222222222222,09/18/2021
20,36,0.074074074074074,09/18/2021
20,41,0.0518518518518518,09/18/2021
20,53,0.0148148148148148,09/18/2021
21,4,0.0263157894736842,09/18/2021
21,6,0.0175438596491228,09/18/2021
21,8,0.0175438596491228,09/18/2021
21,9,0.0263157894736842,09/18/2021
21,11,0.0175438596491228,09/18/2021
21,16,0.043859649122807,09/18/2021
21,29,0.0175438596491228,09/18/2021
21,30,0.0350877192982456,09/18/2021
21,34,0.0526315789473684,09/18/2021
21,36,0.0175438596491228,09/18/2021
21,39,0.2017543859649122,09/18/2021
21,48,0.0175438596491228,09/18/2021
21,50,0.0175438596491228,09/18/2021
21,63,0.0175438596491228,09/18/2021
22,1,0.0138888888888888,09/18/2021
22,2,0.0104166666666666,09/18/2021
22,4,0.0104166666666666,09/18/2021
22,8,0.0138888888888888,09/18/2021
22,9,0.0104166666666666,09/18/2021
22,15,0.0104166666666666,09/18/2021
22,16,0.0555555555555555,09/18/2021
22,25,0.0277777777777777,09/18/2021
22,27,0.1180555555555555,09/18/2021
22,31,0.0138888888888888,09/18/2021
22,34,0.0173611111111111,09/18/2021
22,35,0.0173611111111111,09/18/2021
22,39,0.0104166666666666,09/18/2021
22,48,0.0138888888888888,09/18/2021
22,49,0.0486111111111111,09/18/2021
22,50,0.0520833333333333,09/18/2021
22,54,0.0104166666666666,09/18/2021
22,56,0.0520833333333333,09/18/2021
23,2,0.0425531914893617,09/18/2021
23,3,0.0283687943262411,09/18/2021
23,4,0.0212765957446808,09/18/2021
23,9,0.0141843971631205,09/18/2021
23,15,0.0141843971631205,09/18/2021
23,16,0.1347517730496454,09/18/2021
23,19,0.0141843971631205,09/18/2021
23,27,0.0283687943262411,09/18/2021
23,31,0.0212765957446808,09/18/2021
23,34,0.0212765957446808,09/18/2021
23,35,0.0141843971631205,09/18/2021
23,38,0.0212765957446808,09/18/2021
23,50,0.0141843971631205,09/18/2021
23,51,0.0141843971631205,09/18/2021
23,52,0.0283687943262411,09/18/2021
23,56,0.0141843971631205,09/18/2021
23,57,0.0141843971631205,09/18/2021
23,60,0.0496453900709219,09/18/2021
24,0,0.0109890109890109,09/18/2021
24,2,0.0219780219780219,09/18/2021
24,7,0.0109890109890109,09/18/2021
24,8,0.0439560439560439,09/18/2021
24,16,0.0219780219780219,09/18/2021
24,22,0.0329670329670329,09/18/2021
24,28,0.0109890109890109,09/18/2021
24,29,0.0109890109890109,09/18/2021
24,30,0.0439560439560439,09/18/2021
24,34,0.0109890109890109,09/18/2021
24,35,0.0219780219780219,09/18/2021
24,36,0.1098901098901098,09/18/2021
24,37,0.0109890109890109,09/18/2021
24,39,0.0219780219780219,09/18/2021
24,52,0.0109890109890109,09/18/2021
24,55,0.0109890109890109,09/18/2021
24,56,0.0109890109890109,09/18/2021
24,63,0.0439560439560439,09/18/2021
25,2,0.0123387549074593,09/18/2021
25,16,0.1228266965787997,09/18/2021
25,27,0.0224340998317442,09/18/2021
25,35,0.0762759394279304,09/18/2021
25,37,0.0207515423443634,09/18/2021
25,43,0.018508132361189,09/18/2021
25,44,0.0123387549074593,09/18/2021
25,51,0.0465507571508693,09/18/2021
25,52,0.0336511497476163,09/18/2021
26,0,0.0792079207920792,09/18/2021
26,1,0.0148514851485148,09/18/2021
